idsku,Referencia,idColor,Talla,idMarca,idTipoPrenda
133468	60750	346	XL	1	14
133469	60750	346	XXL	1	14
133470	60750	346	XXXL	1	14
209890	60750	092	L	1	14
209891	60750	092	M	1	14
209892	60750	092	S	1	14
209893	60750	092	XL	1	14
209894	60750	092	XXL	1	14
209895	60750	092	XXXL	1	14
133471	60751	025	L	1	0
133472	60751	025	M	1	0
133473	60751	025	XL	1	0
133474	60751	025	XXL	1	0
133475	60751	050	L	1	0
133476	60751	050	M	1	0
133477	60751	050	XL	1	0
133478	60751	050	XXL	1	0
133479	60751	075	L	1	0
133480	60751	075	M	1	0
133481	60751	075	XL	1	0
133482	60751	075	XXL	1	0
133483	60751	311	L	1	0
133484	60751	311	M	1	0
133485	60751	311	XL	1	0
133486	60751	311	XXL	1	0
123441	60777	301	L	1	0
123442	60777	301	M	1	0
123443	60777	301	XL	1	0
123444	60777	301	XXL	1	0
133487	60788	000	L	1	0
133488	60788	000	M	1	0
133489	60788	000	XL	1	0
133490	60788	000	XXL	1	0
133491	60788	025	L	1	0
133492	60788	025	M	1	0
133493	60788	025	XL	1	0
133494	60788	025	XXL	1	0
133495	60788	050	L	1	0
133496	60788	050	M	1	0
133497	60788	050	XL	1	0
133498	60788	050	XXL	1	0
133499	60788	311	L	1	0
133500	60788	311	M	1	0
133501	60788	311	XL	1	0
133502	60788	311	XXL	1	0
133503	60812	002	L	1	0
133504	60812	002	M	1	0
133505	60812	002	XL	1	0
133506	60812	002	XXL	1	0
133507	60812	029	L	1	0
133508	60812	029	M	1	0
133509	60812	029	XL	1	0
133510	60812	029	XXL	1	0
133511	60812	346	L	1	0
133512	60812	346	M	1	0
133513	60812	346	XL	1	0
133514	60812	346	XXL	1	0
133515	60825	000	L	1	0
133516	60825	000	M	1	0
133517	60825	000	XL	1	0
133518	60825	000	XXL	1	0
133519	60825	025	L	1	0
133520	60825	025	M	1	0
133521	60825	025	XL	1	0
133522	60825	025	XXL	1	0
133523	60825	151	L	1	0
133524	60825	151	M	1	0
133525	60825	151	XL	1	0
133526	60825	151	XXL	1	0
133527	60825	170	L	1	0
133528	60825	170	M	1	0
133529	60825	170	XL	1	0
133530	60825	170	XXL	1	0
133531	60869	050	L	1	0
133532	60869	050	M	1	0
133533	60869	050	XL	1	0
133534	60869	050	XXL	1	0
133535	60869	075	L	1	0
133536	60869	075	M	1	0
133537	60869	075	XL	1	0
133538	60869	075	XXL	1	0
133539	60869	829	L	1	0
133540	60869	829	M	1	0
133541	60869	829	XL	1	0
133542	60869	829	XXL	1	0
123460	60873	002	L	1	0
123461	60873	002	M	1	0
123462	60873	002	XL	1	0
123463	60873	002	XXL	1	0
133543	60877MP	050	L	1	0
133544	60877MP	050	M	1	0
133545	60877MP	050	XL	1	0
133546	60877MP	050	XXL	1	0
133547	60877MP	311	L	1	0
133548	60877MP	311	M	1	0
133549	60877MP	311	XL	1	0
133550	60877MP	311	XXL	1	0
133551	60877MP	526	L	1	0
133552	60877MP	526	M	1	0
133553	60877MP	526	XL	1	0
133554	60877MP	526	XXL	1	0
133555	60893	025	L	1	0
133556	60893	025	M	1	0
133557	60893	025	XL	1	0
133558	60893	025	XXL	1	0
133559	60893	151	L	1	0
133560	60893	151	M	1	0
133561	60893	151	XL	1	0
133562	60893	151	XXL	1	0
133563	60893	170	L	1	0
133564	60893	170	M	1	0
133565	60893	170	XL	1	0
133566	60893	170	XXL	1	0
133567	60893	311	L	1	0
133568	60893	311	M	1	0
133569	60893	311	XL	1	0
133570	60893	311	XXL	1	0
123467	60966	151	L	1	0
123468	60966	151	M	1	0
123469	60966	151	XL	1	0
123470	60966	151	XXL	1	0
123471	60966	301	L	1	0
123472	60966	301	M	1	0
123473	60966	301	XL	1	0
123474	60966	301	XXL	1	0
123475	61030	025	L	1	0
123476	61030	025	M	1	0
123477	61030	025	S	1	0
123478	61030	025	XL	1	0
123479	61030	127	L	1	0
123480	61030	127	M	1	0
123481	61030	127	S	1	0
123482	61030	127	XL	1	0
123483	61030	155	L	1	0
123484	61030	155	M	1	0
123485	61030	155	S	1	0
123486	61030	155	XL	1	0
123487	61030	179	L	1	0
123488	61030	179	M	1	0
123489	61030	179	S	1	0
123490	61030	179	XL	1	0
123491	61041	025	L	1	0
123492	61041	025	M	1	0
123493	61041	025	S	1	0
123494	61041	025	XL	1	0
123495	61041	150	L	1	0
123496	61041	150	M	1	0
123497	61041	150	S	1	0
123498	61041	150	XL	1	0
123499	61041	250	L	1	0
123500	61041	250	M	1	0
123501	61041	250	S	1	0
123502	61041	250	XL	1	0
123503	61062J	025	S	1	0
123504	61062J	025	XS	1	0
123505	61062J	025	XXS	1	0
123506	61062J	050	S	1	0
123507	61062J	050	XS	1	0
123508	61062J	050	XXS	1	0
123509	61062J	179	S	1	0
123510	61062J	179	XS	1	0
123511	61062J	179	XXS	1	0
123512	61062J	200	S	1	0
123513	61062J	200	XS	1	0
123514	61062J	200	XXS	1	0
123559	61078	025	S	1	0
123560	61078	025	XS	1	0
123561	61078	025	XXS	1	0
123562	61078	050	S	1	0
123563	61078	050	XS	1	0
123564	61078	050	XXS	1	0
123565	61078	155	S	1	0
123566	61078	155	XS	1	0
123567	61078	155	XXS	1	0
123568	61078	200	S	1	0
123569	61078	200	XS	1	0
123570	61078	200	XXS	1	0
133571	61086	000	L	1	1
133572	61086	000	M	1	1
133573	61086	000	S	1	1
133574	61086	000	XL	1	1
133575	61086	025	L	1	1
133576	61086	025	M	1	1
133577	61086	025	S	1	1
133578	61086	025	XL	1	1
133579	61086	050	L	1	1
133580	61086	050	M	1	1
133581	61086	050	S	1	1
133582	61086	050	XL	1	1
133583	61086	075	L	1	1
133584	61086	075	M	1	1
133585	61086	075	S	1	1
133586	61086	075	XL	1	1
133587	61086	127	L	1	1
133588	61086	127	M	1	1
133589	61086	127	S	1	1
133590	61086	127	XL	1	1
133591	61086	155	L	1	1
133592	61086	155	M	1	1
133593	61086	155	S	1	1
133594	61086	155	XL	1	1
133595	61086	179	L	1	1
133596	61086	179	M	1	1
133597	61086	179	S	1	1
133598	61086	179	XL	1	1
133599	61086	182	L	1	1
133600	61086	182	M	1	1
133601	61086	182	S	1	1
133602	61086	182	XL	1	1
133603	61086	200	L	1	1
133604	61086	200	M	1	1
133605	61086	200	S	1	1
133606	61086	200	XL	1	1
133607	61086	301	L	1	1
133608	61086	301	M	1	1
133609	61086	301	S	1	1
133610	61086	301	XL	1	1
133611	61086	311	L	1	1
133612	61086	311	M	1	1
133613	61086	311	S	1	1
133614	61086	311	XL	1	1
133615	61086	333	L	1	1
133616	61086	333	M	1	1
133617	61086	333	S	1	1
133618	61086	333	XL	1	1
133619	61086	472	L	1	1
133620	61086	472	M	1	1
133621	61086	472	S	1	1
133622	61086	472	XL	1	1
133623	61086	526	L	1	1
133624	61086	526	M	1	1
133625	61086	526	S	1	1
133626	61086	526	XL	1	1
133627	61086	615	L	1	1
133628	61086	615	M	1	1
133629	61086	615	S	1	1
133630	61086	615	XL	1	1
153999	61086	567	L	1	1
154000	61086	567	M	1	1
154001	61086	567	S	1	1
175492	61086	092	L	1	1
175493	61086	092	M	1	1
175494	61086	092	S	1	1
189945	61086	211	L	1	1
189946	61086	211	M	1	1
189947	61086	211	S	1	1
189948	61086	211	XL	1	1
209866	61086	222	L	1	1
209867	61086	222	M	1	1
209868	61086	222	S	1	1
209869	61086	222	XL	1	1
236864	61086	659	L	1	1
236865	61086	659	M	1	1
236866	61086	659	S	1	1
236867	61086	659	XL	1	1
133631	61100	000	L	1	1
133632	61100	000	M	1	1
133633	61100	000	S	1	1
133634	61100	000	XL	1	1
133635	61100	025	L	1	1
133636	61100	025	M	1	1
133637	61100	025	S	1	1
133638	61100	025	XL	1	1
133639	61100	027	L	1	1
133640	61100	027	M	1	1
133641	61100	027	S	1	1
133642	61100	027	XL	1	1
133643	61100	050	L	1	1
133644	61100	050	M	1	1
133645	61100	050	S	1	1
133646	61100	050	XL	1	1
133647	61100	075	L	1	1
133648	61100	075	M	1	1
133649	61100	075	S	1	1
133650	61100	075	XL	1	1
133651	61100	155	L	1	1
133652	61100	155	M	1	1
133653	61100	155	S	1	1
133654	61100	155	XL	1	1
133655	61100	832	L	1	1
133656	61100	832	M	1	1
133657	61100	832	S	1	1
133658	61100	832	XL	1	1
133659	611000	005	L	1	1
133660	611000	005	M	1	1
133661	611000	005	S	1	1
133662	611000	375	L	1	1
133663	611000	375	M	1	1
133664	611000	375	S	1	1
123575	611001	333	L	1	1
123576	611001	333	M	1	1
123577	611001	333	S	1	1
114669	611024	659	L	1	1
114670	611024	659	M	1	1
114671	611024	659	S	1	1
114672	611024	659	XL	1	1
133665	611024	025	L	1	1
133666	611024	025	M	1	1
133667	611024	025	S	1	1
133668	611024	025	XL	1	1
133669	611024	050	L	1	1
133670	611024	050	M	1	1
133671	611024	050	S	1	1
133672	611024	050	XL	1	1
133673	611024	075	L	1	1
133674	611024	075	M	1	1
133675	611024	075	S	1	1
133676	611024	075	XL	1	1
133677	611024	301	L	1	1
133678	611024	301	M	1	1
133679	611024	301	S	1	1
133680	611024	301	XL	1	1
133681	611024	311	L	1	1
133682	611024	311	M	1	1
133683	611024	311	S	1	1
133684	611024	311	XL	1	1
210780	611024F	567	L	1	1
210783	611024F	567	M	1	1
210785	611024F	567	S	1	1
210787	611024F	567	XL	1	1
133685	611028	000	L	1	1
133686	611028	000	M	1	1
133687	611028	000	S	1	1
133688	611028	000	XL	1	1
133689	611028	025	L	1	1
133690	611028	025	M	1	1
133691	611028	025	S	1	1
133692	611028	025	XL	1	1
133693	611028	050	L	1	1
133694	611028	050	M	1	1
133695	611028	050	S	1	1
133696	611028	050	XL	1	1
133697	611028	075	L	1	1
133698	611028	075	M	1	1
133699	611028	075	S	1	1
133700	611028	075	XL	1	1
133701	611028	311	L	1	1
133702	611028	311	M	1	1
133703	611028	311	S	1	1
133704	611028	311	XL	1	1
133705	611031	000	L	1	1
133706	611031	000	M	1	1
133707	611031	000	S	1	1
133708	611031	000	XL	1	1
133709	611031	025	L	1	1
133710	611031	025	M	1	1
133711	611031	025	S	1	1
133712	611031	025	XL	1	1
133713	611031	075	L	1	1
133714	611031	075	M	1	1
133715	611031	075	S	1	1
133716	611031	075	XL	1	1
133717	611031	182	L	1	1
133718	611031	182	M	1	1
133719	611031	182	S	1	1
133720	611031	182	XL	1	1
133721	611031	311	L	1	1
133722	611031	311	M	1	1
133723	611031	311	S	1	1
133724	611031	311	XL	1	1
133725	611032	025	L	1	1
133726	611032	025	M	1	1
133727	611032	025	S	1	1
133728	611032	025	XL	1	1
133729	611032	050	L	1	1
133730	611032	050	M	1	1
133731	611032	050	S	1	1
133732	611032	050	XL	1	1
133733	611032	075	L	1	1
133734	611032	075	M	1	1
133735	611032	075	S	1	1
133736	611032	075	XL	1	1
133737	611032	301	L	1	1
133738	611032	301	M	1	1
133739	611032	301	S	1	1
133740	611032	301	XL	1	1
133741	611032	311	L	1	1
133742	611032	311	M	1	1
133743	611032	311	S	1	1
133744	611032	311	XL	1	1
133745	611032	391	L	1	1
133746	611032	391	M	1	1
133747	611032	391	S	1	1
133748	611032	391	XL	1	1
133749	611032	472	L	1	1
133750	611032	472	M	1	1
133751	611032	472	S	1	1
133752	611032	472	XL	1	1
133753	611033	025	L	1	1
133754	611033	025	M	1	1
133755	611033	025	S	1	1
133756	611033	025	XL	1	1
133757	611033	050	L	1	1
133758	611033	050	M	1	1
133759	611033	050	S	1	1
133760	611033	050	XL	1	1
133761	611033	182	L	1	1
133762	611033	182	M	1	1
133763	611033	182	S	1	1
133764	611033	182	XL	1	1
133765	611033	311	L	1	1
133766	611033	311	M	1	1
133767	611033	311	S	1	1
133768	611033	311	XL	1	1
178217	611033	000	L	1	1
178218	611033	000	M	1	1
178219	611033	000	S	1	1
133769	611034	025	L	1	0
133770	611034	025	M	1	0
133771	611034	025	S	1	0
133772	611034	025	XL	1	0
133773	611034	025	XXL	1	0
133774	611034	050	L	1	0
133775	611034	050	M	1	0
133776	611034	050	S	1	0
133777	611034	050	XL	1	0
133778	611034	050	XXL	1	0
133779	611034	075	L	1	0
133780	611034	075	M	1	0
133781	611034	075	S	1	0
133782	611034	075	XL	1	0
133783	611034	075	XXL	1	0
133784	611034	311	L	1	0
133785	611034	311	M	1	0
133786	611034	311	S	1	0
133787	611034	311	XL	1	0
133788	611034	311	XXL	1	0
123578	611034F	311	XXXL	1	0
133789	611037	000	L	1	0
133790	611037	000	M	1	0
133791	611037	000	S	1	0
133792	611037	000	XL	1	0
133793	611037	025	L	1	0
133794	611037	025	M	1	0
133795	611037	025	S	1	0
133796	611037	025	XL	1	0
133797	611037	050	L	1	0
133798	611037	050	M	1	0
133799	611037	050	S	1	0
133800	611037	050	XL	1	0
133801	611037	311	L	1	0
133802	611037	311	M	1	0
133803	611037	311	S	1	0
133804	611037	311	XL	1	0
133805	611038	025	L	1	0
133806	611038	025	M	1	0
133807	611038	025	S	1	0
133808	611038	050	L	1	0
133809	611038	050	M	1	0
133810	611038	050	S	1	0
133811	611038	182	L	1	0
133812	611038	182	M	1	0
133813	611038	182	S	1	0
133814	611038	311	L	1	0
133815	611038	311	M	1	0
133816	611038	311	S	1	0
133817	611039	025	L	1	1
133818	611039	025	M	1	1
133819	611039	025	S	1	1
133820	611039	025	XL	1	1
133821	611039	050	L	1	1
133822	611039	050	M	1	1
133823	611039	050	S	1	1
133824	611039	050	XL	1	1
133825	611039	075	L	1	1
133826	611039	075	M	1	1
133827	611039	075	S	1	1
133828	611039	075	XL	1	1
133829	611039	311	L	1	1
133830	611039	311	M	1	1
133831	611039	311	S	1	1
133832	611039	311	XL	1	1
133833	611039	333	L	1	1
133834	611039	333	M	1	1
133835	611039	333	S	1	1
133836	611039	333	XL	1	1
133837	611039	391	L	1	1
133838	611039	391	M	1	1
133839	611039	391	S	1	1
133840	611039	391	XL	1	1
178207	611039	000	L	1	1
178208	611039	000	M	1	1
178209	611039	000	S	1	1
178210	611039	000	XL	1	1
133841	611040	025	L	1	1
133842	611040	025	M	1	1
133843	611040	025	S	1	1
133844	611040	025	XL	1	1
133845	611040	247	L	1	1
133846	611040	247	M	1	1
133847	611040	247	S	1	1
133848	611040	247	XL	1	1
133849	611040	301	L	1	1
133850	611040	301	M	1	1
133851	611040	301	S	1	1
133852	611040	301	XL	1	1
133853	611040	311	L	1	1
133854	611040	311	M	1	1
133855	611040	311	S	1	1
133856	611040	311	XL	1	1
178444	611040	000	L	1	1
178445	611040	000	M	1	1
178446	611040	000	S	1	1
133857	611051G	025	14	2	0
133858	611051G	025	16	2	0
133859	611051G	025	18	2	0
133860	611051G	025	20	2	0
133861	611051G	050	14	2	0
133862	611051G	050	16	2	0
133863	611051G	050	18	2	0
133864	611051G	050	20	2	0
133865	611051G	166	14	2	0
133866	611051G	166	16	2	0
133867	611051G	166	18	2	0
133868	611051G	166	20	2	0
133869	611051G	182	14	2	0
133870	611051G	182	16	2	0
133871	611051G	182	18	2	0
133872	611051G	182	20	2	0
133873	611051G	472	14	2	0
133874	611051G	472	16	2	0
133875	611051G	472	18	2	0
133876	611051G	472	20	2	0
123579	611053G	000	14	2	0
123580	611053G	000	16	2	0
123581	611053G	000	18	2	0
123582	611053G	002	14	2	0
123583	611053G	002	16	2	0
123584	611053G	002	18	2	0
123585	611053G	220	14	2	0
123586	611053G	220	16	2	0
123587	611053G	220	18	2	0
123588	611053G	437	14	2	0
123589	611053G	437	16	2	0
123590	611053G	437	18	2	0
123591	611056G	002	14	2	0
123592	611056G	002	16	2	0
123593	611056G	002	18	2	0
123594	611056G	289	14	2	0
123595	611056G	289	16	2	0
123596	611056G	289	18	2	0
123597	611057G	000	14	2	0
123598	611057G	000	16	2	0
123599	611057G	000	18	2	0
123600	611057G	002	14	2	0
123601	611057G	002	16	2	0
123602	611057G	002	18	2	0
123603	611057G	220	14	2	0
123604	611057G	220	16	2	0
123605	611057G	220	18	2	0
123606	611057G	563	14	2	0
123607	611057G	563	16	2	0
123608	611057G	563	18	2	0
123609	611058G	319	14	2	0
123610	611058G	319	16	2	0
123611	611058G	319	18	2	0
123612	611058G	380	14	2	0
123613	611058G	380	16	2	0
123614	611058G	380	18	2	0
123615	611058G	381	14	2	0
123616	611058G	381	16	2	0
123617	611058G	381	18	2	0
133877	611061	526	L	1	0
133878	611061	526	M	1	0
133879	611061	526	S	1	0
133880	611061	526	XS	1	0
123618	611062	002	L	1	0
123619	611062	002	M	1	0
123620	611062	002	S	1	0
133881	611064	013	L	1	0
133882	611064	013	M	1	0
133883	611064	013	S	1	0
133884	611064	013	XS	1	0
133885	611064	031	L	1	0
133886	611064	031	M	1	0
133887	611064	031	S	1	0
133888	611064	031	XS	1	0
133889	611065	025	L	1	0
133890	611065	025	M	1	0
133891	611065	025	S	1	0
133892	611065	025	XL	1	0
133893	611065	050	L	1	0
133894	611065	050	M	1	0
133895	611065	050	S	1	0
133896	611065	050	XL	1	0
133897	611065	098	L	1	0
133898	611065	098	M	1	0
133899	611065	098	S	1	0
133900	611065	098	XL	1	0
133901	611065	391	L	1	0
133902	611065	391	M	1	0
133903	611065	391	S	1	0
133904	611065	391	XL	1	0
123656	61108	157	L	1	0
123657	61108	157	M	1	0
123658	61108	157	S	1	0
123659	61108	157	XL	1	0
123660	61108	158	L	1	0
123661	61108	158	M	1	0
123662	61108	158	S	1	0
123663	61108	158	XL	1	0
133905	611082	273	L	1	0
133906	611082	273	M	1	0
133907	611082	273	S	1	0
123670	611088	043	L	1	0
123671	611088	043	M	1	0
123672	611088	043	S	1	0
123673	611088	055	L	1	0
123674	611088	055	M	1	0
123675	611088	055	S	1	0
123676	611097	301	L	1	0
123677	611097	301	M	1	0
123678	611097	301	S	1	0
133912	611100	220	M	1	0
133913	611100	220	S	1	0
133914	611100	220	XS	1	0
123679	611103	246	L	1	0
123680	611103	246	M	1	0
123681	611103	246	S	1	0
123682	611103	246	XL	1	0
123683	611117	078	L	1	0
123684	611117	078	M	1	0
123685	611117	078	XL	1	0
123686	611117	078	XXL	1	0
123687	611117	821	L	1	0
123688	611117	821	M	1	0
123689	611117	821	XL	1	0
123690	611117	821	XXL	1	0
123691	611118	295	L	1	0
123692	611118	295	M	1	0
123693	611118	295	S	1	0
123694	611118	295	XL	1	0
123695	611119	050	L	1	0
123696	611119	050	M	1	0
123697	611119	050	S	1	0
123698	611119	050	XL	1	0
123699	611119	050	XS	1	0
123700	611120	451	L	1	0
123701	611120	451	M	1	0
123702	611120	451	S	1	0
133915	611125	025	L	1	0
133916	611125	025	M	1	0
133917	611125	025	S	1	0
133918	611125	025	XL	1	0
133919	611125	050	L	1	0
133920	611125	050	M	1	0
133921	611125	050	S	1	0
133922	611125	050	XL	1	0
133923	611125	075	L	1	0
133924	611125	075	M	1	0
133925	611125	075	S	1	0
133926	611125	075	XL	1	0
133927	611125	179	L	1	0
133928	611125	179	M	1	0
133929	611125	179	S	1	0
133930	611125	179	XL	1	0
133931	611125	200	L	1	0
133932	611125	200	M	1	0
133933	611125	200	S	1	0
133934	611125	200	XL	1	0
133935	611131	000	L	1	0
133936	611131	000	M	1	0
133937	611131	000	S	1	0
133938	611131	050	L	1	0
133939	611131	050	M	1	0
133940	611131	050	S	1	0
133941	611131	075	L	1	0
133942	611131	075	M	1	0
133943	611131	075	S	1	0
133944	611132G	043	14	2	0
133945	611132G	043	16	2	0
133946	611132G	043	18	2	0
133947	611132G	370	14	2	0
133948	611132G	370	16	2	0
133949	611132G	370	18	2	0
133950	611132G	380	14	2	0
133951	611132G	380	16	2	0
133952	611132G	380	18	2	0
133953	611133G	031	14	2	0
133954	611133G	031	16	2	0
133955	611133G	031	18	2	0
133956	611133G	296	14	2	0
133957	611133G	296	16	2	0
133958	611133G	296	18	2	0
133959	611133G	478	14	2	0
133960	611133G	478	16	2	0
133961	611133G	478	18	2	0
133962	611135G	120	14	2	0
133963	611135G	120	16	2	0
133964	611135G	120	18	2	0
133965	611135G	294	14	2	0
133966	611135G	294	16	2	0
133967	611135G	294	18	2	0
133968	611135G	335	14	2	0
133969	611135G	335	16	2	0
133970	611135G	335	18	2	0
133971	611136G	005	14	2	0
133972	611136G	005	16	2	0
133973	611136G	005	18	2	0
133974	611136G	122	14	2	0
133975	611136G	122	16	2	0
133976	611136G	122	18	2	0
133977	611136G	368	14	2	0
133978	611136G	368	16	2	0
133979	611136G	368	18	2	0
123703	611143	002	M	1	0
123704	611143	002	S	1	0
123705	611143	002	XS	1	0
133980	611146	050	L	1	0
133981	611146	050	M	1	0
133982	611146	050	XL	1	0
133983	611146	050	XXL	1	0
133984	611146	311	L	1	0
133985	611146	311	M	1	0
133986	611146	311	XL	1	0
133987	611146	311	XXL	1	0
123706	611147	025	L	1	0
123707	611147	025	M	1	0
123708	611147	025	S	1	0
133988	611152	226	L	1	0
133989	611152	226	M	1	0
133990	611152	226	S	1	0
133991	611152	226	XS	1	0
133992	611158	050	L	1	0
133993	611158	050	M	1	0
133994	611158	050	S	1	0
133995	611158	050	XL	1	0
133996	611158	050	XS	1	0
133997	611158	526	L	1	0
133998	611158	526	M	1	0
133999	611158	526	S	1	0
134000	611158	526	XL	1	0
134001	611158	526	XS	1	0
123721	611167	821	L	1	0
123722	611167	821	M	1	0
123723	611167	821	S	1	0
123724	611167	821	XS	1	0
134002	611177	011	L	1	0
134003	611177	011	M	1	0
134004	611177	011	S	1	0
134005	611177	011	XS	1	0
134006	611179	041	L	1	0
134007	611179	041	M	1	0
134008	611179	041	S	1	0
134009	611179	041	XS	1	0
134010	611179	043	L	1	0
134011	611179	043	M	1	0
134012	611179	043	S	1	0
134013	611179	043	XS	1	0
123725	611184	567	L	1	0
123726	611184	567	M	1	0
123727	611184	567	S	1	0
123728	611184	567	XL	1	0
123729	611184	567	XS	1	0
134014	611187	025	L	1	1
134015	611187	025	M	1	1
134016	611187	025	S	1	1
134017	611187	025	XL	1	1
134018	611187	050	L	1	1
134019	611187	050	M	1	1
134020	611187	050	S	1	1
134021	611187	050	XL	1	1
134022	611187	075	L	1	1
134023	611187	075	M	1	1
134024	611187	075	S	1	1
134025	611187	075	XL	1	1
134026	611187	182	L	1	1
134027	611187	182	M	1	1
134028	611187	182	S	1	1
134029	611187	182	XL	1	1
134030	611187	301	L	1	1
134031	611187	301	M	1	1
134032	611187	301	S	1	1
134033	611187	301	XL	1	1
134034	611187	311	L	1	1
134035	611187	311	M	1	1
134036	611187	311	S	1	1
134037	611187	311	XL	1	1
134038	611187	391	L	1	1
134039	611187	391	M	1	1
134040	611187	391	S	1	1
134041	611187	391	XL	1	1
134042	611187	472	L	1	1
134043	611187	472	M	1	1
134044	611187	472	S	1	1
134045	611187	472	XL	1	1
134046	611193	050	L	1	0
134047	611193	050	M	1	0
134048	611193	050	S	1	0
134049	611193	050	XS	1	0
134050	611193	177	L	1	0
134051	611193	177	M	1	0
134052	611193	177	S	1	0
134053	611193	177	XS	1	0
134054	611193	469	L	1	0
134055	611193	469	M	1	0
134056	611193	469	S	1	0
134057	611193	469	XS	1	0
123739	611231	031	L	1	0
123740	611231	031	M	1	0
123741	611231	031	S	1	0
123742	611231	031	XS	1	0
123743	611232	177	L	1	0
123744	611232	177	M	1	0
123745	611232	177	S	1	0
123746	611232	177	XS	1	0
123747	611239	451	L	1	1
123748	611239	451	M	1	1
123749	611239	451	XL	1	1
123750	611239	451	XXL	1	1
123751	611239	627	L	1	1
123752	611239	627	M	1	1
123753	611239	627	XL	1	1
123754	611239	627	XXL	1	1
134062	611253	025	L	1	1
134063	611253	025	M	1	1
134064	611253	025	S	1	1
134065	611253	025	XL	1	1
134066	611253	075	L	1	1
134067	611253	075	M	1	1
134068	611253	075	S	1	1
134069	611253	075	XL	1	1
134070	611253	301	L	1	1
134071	611253	301	M	1	1
134072	611253	301	S	1	1
134073	611253	301	XL	1	1
134074	611253	311	L	1	1
134075	611253	311	M	1	1
134076	611253	311	S	1	1
134077	611253	311	XL	1	1
134078	611255	025	L	1	0
134079	611255	025	M	1	0
134080	611255	025	S	1	0
134081	611255	025	XL	1	0
134082	611255	050	L	1	0
134083	611255	050	M	1	0
134084	611255	050	S	1	0
134085	611255	050	XL	1	0
134086	611255	075	L	1	0
134087	611255	075	M	1	0
134088	611255	075	S	1	0
134089	611255	075	XL	1	0
134090	611255	311	L	1	0
134091	611255	311	M	1	0
134092	611255	311	S	1	0
134093	611255	311	XL	1	0
134094	611260	025	L	1	0
134095	611260	025	M	1	0
134096	611260	025	S	1	0
134097	611260	025	XL	1	0
134098	611260	050	L	1	0
134099	611260	050	M	1	0
134100	611260	050	S	1	0
134101	611260	050	XL	1	0
134102	611260	301	L	1	0
134103	611260	301	M	1	0
134104	611260	301	S	1	0
134105	611260	301	XL	1	0
134106	611260	311	L	1	0
134107	611260	311	M	1	0
134108	611260	311	S	1	0
134109	611260	311	XL	1	0
134110	611261	025	L	1	1
134111	611261	025	M	1	1
134112	611261	025	S	1	1
134113	611261	050	L	1	1
134114	611261	050	M	1	1
134115	611261	050	S	1	1
134116	611261	311	L	1	1
134117	611261	311	M	1	1
134118	611261	311	S	1	1
134119	611261	333	L	1	1
134120	611261	333	M	1	1
134121	611261	333	S	1	1
134122	611261	391	L	1	1
134123	611261	391	M	1	1
134124	611261	391	S	1	1
134125	611261	472	L	1	1
134126	611261	472	M	1	1
134127	611261	472	S	1	1
175495	611261	151	L	1	1
175496	611261	151	M	1	1
175497	611261	151	S	1	1
175498	611261	190	L	1	1
175499	611261	190	M	1	1
175500	611261	190	S	1	1
189949	611261	222	L	1	1
189950	611261	222	M	1	1
189951	611261	222	S	1	1
209875	611261	458	L	1	1
209876	611261	458	M	1	1
209877	611261	458	S	1	1
236868	611261	659	L	1	1
236869	611261	659	M	1	1
236870	611261	659	S	1	1
134128	611262	025	L	1	1
134129	611262	025	M	1	1
134130	611262	025	S	1	1
134131	611262	050	L	1	1
134132	611262	050	M	1	1
134133	611262	050	S	1	1
134134	611262	301	L	1	1
134135	611262	301	M	1	1
134136	611262	301	S	1	1
134137	611262	391	L	1	1
134138	611262	391	M	1	1
134139	611262	391	S	1	1
134140	611262	472	L	1	1
134141	611262	472	M	1	1
134142	611262	472	S	1	1
134143	611265	025	L	1	0
134144	611265	025	M	1	0
134145	611265	025	S	1	0
134146	611265	025	XL	1	0
134147	611265	050	L	1	0
134148	611265	050	M	1	0
134149	611265	050	S	1	0
134150	611265	050	XL	1	0
134151	611265	301	L	1	0
134152	611265	301	M	1	0
134153	611265	301	S	1	0
134154	611265	301	XL	1	0
134155	611265	311	L	1	0
134156	611265	311	M	1	0
134157	611265	311	S	1	0
134158	611265	311	XL	1	0
134159	611265	391	L	1	0
134160	611265	391	M	1	0
134161	611265	391	S	1	0
134162	611265	391	XL	1	0
134163	611265	472	L	1	0
134164	611265	472	M	1	0
134165	611265	472	S	1	0
134166	611265	472	XL	1	0
134167	611266	002	L	1	0
134168	611266	002	M	1	0
134169	611266	002	S	1	0
134170	611266	002	XL	1	0
134171	611266	076	L	1	0
134172	611266	076	M	1	0
134173	611266	076	S	1	0
134174	611266	076	XL	1	0
134175	611268	002	L	1	0
134176	611268	002	M	1	0
134177	611268	002	S	1	0
134178	611268	002	XL	1	0
134179	611268	076	L	1	0
134180	611268	076	M	1	0
134181	611268	076	S	1	0
134182	611268	076	XL	1	0
134183	611268	226	L	1	0
134184	611268	226	M	1	0
134185	611268	226	S	1	0
134186	611268	226	XL	1	0
123755	61127	025	L	1	0
123756	61127	025	M	1	0
123757	61127	025	S	1	0
123758	61127	155	L	1	0
123759	61127	155	M	1	0
123760	61127	155	S	1	0
134187	611274	002	L	1	0
134188	611274	002	M	1	0
134189	611274	002	S	1	0
134190	611274	076	L	1	0
134191	611274	076	M	1	0
134192	611274	076	S	1	0
