idSucursal,idSucursalUNOEE,CodigoSucursal,idListaPrecio
10579	14082	000	150
11322	16660	000	01 
8343	11654	000	01 
11456	17101	000	01 
5498	12242	003	01 
5500	12242	005	01 
7740	12242	007	01 
7999	11468	000	01 
9484	12848	000	01 
10882	16065	000	01 
2366	11738	000	01 
2438	12054	000	01 
9746	12299	001	01 
10613	12299	002	01 
11640	17773	000	01 
9935	14510	000	07 
9800	13494	000	07 
4835	11452	000	134
11203	11452	098	170
11904	18155	000	01 
5207	12363	001	01 
4003	17250	000	01 
2937	11739	000	01 
6731	11740	000	01 
11668	17862	000	01 
9660	13427	000	157
11457	17103	000	172
11458	17103	001	172
11459	17103	002	172
11460	17103	003	172
11461	17103	004	172
11462	17103	005	172
11463	17103	006	172
11464	17103	007	172
11465	17103	008	172
11466	17103	009	172
11467	17103	010	172
11468	17103	011	172
1831	12220	000	122
11653	17792	000	01 
11654	17792	001	207
11502	17405	000	202
10581	14089	000	01 
10909	14089	002	01 
10910	14089	003	01 
11472	14089	098	30 
11448	17068	000	01 
11449	17068	001	01 
11450	17068	002	01 
11451	17068	003	01 
11515	17068	004	01 
11516	17068	005	01 
11517	17068	006	01 
11518	17068	007	01 
11519	17068	008	01 
11520	17068	009	01 
11447	17069	000	01 
11543	17578	000	202
1988	12221	000	131
11405	12221	098	170
9753	12221	999	131
10931	16079	000	01 
11053	16079	001	01 
11208	16079	002	01 
4510	12086	000	01 
6165	12087	000	01 
7467	12219	000	155
9243	12219	001	155
10929	12219	098	170
9920	12219	999	155
10580	14088	000	01 
10904	16126	000	01 
6297	12345	001	01 
7661	12345	002	01 
4512	12098	000	01 
4951	11470	000	01 
10219	13849	000	01 
11735	17930	000	01 
8037	12088	000	01 
11733	17926	000	01 
9831	13544	000	01 
11947	18240	000	01 
7812	14496	000	141
10653	14219	000	202
10934	16078	000	01 
2436	12046	000	01 
10767	15269	000	202
3632	12183	000	01 
10969	16118	000	01 
7872	12384	001	01 
11580	17656	000	01 
10724	15426	000	01 
3350	11741	000	01 
11911	18160	000	01 
10218	13847	000	01 
2533	13278	000	01 
9837	13549	000	01 
10729	15431	000	01 
7299	12182	000	01 
11214	16408	000	30 
8307	12520	000	150
9758	12520	001	150
9759	12520	002	150
9760	12520	003	150
9761	12520	004	150
9762	12520	005	150
9763	12520	006	150
9764	12520	007	150
9765	12520	008	150
9766	12520	009	150
9767	12520	999	150
11496	17304	000	01 
10606	13896	000	01 
7813	12222	000	141
11402	16931	000	100
11416	16977	000	01 
10743	15306	000	01 
9908	13713	000	202
3677	17558	000	01 
10995	16103	000	01 
10301	13967	000	01 
4983	12223	000	100
10914	12223	098	170
7998	12313	000	01 
2477	12103	000	01 
4939	17023	000	01 
3293	12101	000	01 
2373	11683	000	01 
11428	17021	000	01 
5201	12410	001	01 
10704	15497	000	202
9328	14320	001	01 
8302	11674	000	01 
9548	14275	000	01 
8003	12253	000	01 
10832	15564	000	01 
10725	15428	000	01 
9588	13180	000	06 
6529	12168	000	01 
11473	17146	000	01 
11189	16269	000	01 
11577	17644	000	01 
3300	11686	000	01 
10000	13810	000	01 
10894	16084	000	01 
3367	12346	000	01 
2828	12386	000	01 
2194	11687	000	01 
4404	11457	000	01 
5838	11457	001	01 
5839	11457	002	01 
5840	11457	003	01 
5841	11457	004	01 
5842	11457	005	01 
7880	11457	0Z1	01 
9839	11457	0Z3	01 
7793	11457	0ZZ	01 
10262	11457	999	01 
8241	12414	000	01 
10307	13972	000	01 
8354	11632	000	160
7869	12152	000	01 
10892	16085	000	01 
10865	15651	000	01 
2200	10554	000	01 
10217	13846	000	01 
11863	18018	000	01 
2667	13396	000	01 
10791	15549	000	01 
10241	13919	000	01 
11454	17088	000	01 
2450	11688	000	01 
7669	11390	000	01 
8317	11497	000	01 
7748	13346	000	01 
7876	12251	000	01 
1062	11456	000	05 
5693	11456	001	05 
6317	11456	002	05 
5694	11456	003	05 
5695	11456	004	202
11652	11456	005	05 
10863	15633	000	202
4498	13294	000	053
6100	13294	001	01 
6101	13294	002	01 
6102	13294	003	01 
6103	13294	004	01 
6104	13294	005	01 
6105	13294	006	01 
6106	13294	007	01 
6107	13294	008	01 
6108	13294	009	01 
6109	13294	010	01 
6110	13294	011	01 
6111	13294	012	01 
6112	13294	013	01 
6113	13294	014	01 
6114	13294	015	01 
6115	13294	016	01 
6116	13294	017	01 
6117	13294	018	01 
6118	13294	019	01 
6119	13294	020	01 
6120	13294	021	01 
6121	13294	022	01 
6122	13294	023	01 
6123	13294	024	01 
6124	13294	025	01 
6125	13294	026	01 
6126	13294	027	01 
6127	13294	028	01 
6128	13294	029	01 
6129	13294	030	01 
6130	13294	031	01 
6131	13294	032	01 
6132	13294	033	01 
6133	13294	034	01 
6134	13294	035	01 
6135	13294	036	01 
6136	13294	037	01 
6137	13294	038	01 
6138	13294	039	01 
6139	13294	040	01 
6140	13294	041	01 
6141	13294	042	01 
6142	13294	043	01 
6143	13294	044	01 
6144	13294	045	01 
6145	13294	046	01 
6146	13294	047	01 
6147	13294	048	01 
6148	13294	049	01 
6149	13294	050	01 
6150	13294	051	01 
6151	13294	052	01 
6152	13294	053	01 
6153	13294	054	01 
6154	13294	055	01 
6155	13294	056	01 
6156	13294	057	01 
6157	13294	058	01 
6158	13294	059	01 
6159	13294	060	01 
6160	13294	061	01 
6161	13294	062	01 
6162	13294	063	01 
11955	13294	064	01 
11956	13294	065	01 
11957	13294	066	01 
11958	13294	067	01 
11503	13294	098	30 
11493	13294	0ZZ	01 
2803	11475	000	01 
7373	11829	000	01 
11231	16430	000	01 
10703	15496	000	01 
2660	11395	000	01 
2661	12216	000	01 
2659	11394	000	01 
2662	14554	000	01 
9827	13580	000	30 
2380	11689	000	01 
3645	12034	000	01 
2487	12068	000	01 
6569	11419	000	01 
4199	11430	000	01 
10715	15418	000	01 
10876	16115	000	01 
7671	12121	000	01 
3743	13566	000	01 
10272	13957	000	01 
11864	17997	000	01 
10923	16086	001	01 
7493	12224	000	171
7494	12224	001	171
7495	12224	002	171
7496	12224	003	171
7498	12224	005	171
7499	12224	006	171
7500	12224	007	171
7501	12224	008	171
7502	12224	009	171
7503	12224	010	171
7504	12224	011	171
7505	12224	012	171
7506	12224	013	171
7778	12224	014	171
10709	12224	015	171
11024	12224	016	171
11025	12224	017	171
3676	12260	000	01 
11444	17056	000	01 
11205	16366	000	01 
9277	12597	000	01 
10884	16069	000	01 
9596	14122	000	01 
9115	10572	000	30 
9347	13076	001	01 
11377	13076	002	01 
2381	12037	000	01 
11369	16869	000	01 
4652	11518	000	01 
10845	15346	000	01 
10855	15346	001	01 
2372	12285	000	01 
11686	17882	000	01 
10732	15229	000	208
10768	15229	001	208
10802	15381	000	01 
7895	16261	000	01 
9923	13771	000	100
11898	18094	000	01 
9198	12758	000	01 
2495	11690	000	01 
10893	16068	000	01 
10746	15308	000	01 
7712	12348	000	01 
2375	11691	000	01 
2831	12191	000	01 
9681	12955	000	01 
7519	12231	000	01 
2132	11324	000	01 
10800	15379	000	01 
4167	12109	000	01 
3988	12105	000	01 
4920	11414	000	01 
9871	14469	000	070
10750	15261	000	01 
11667	17863	000	01 
10891	16104	000	01 
4165	12125	000	01 
6332	11603	000	01 
10300	13968	000	01 
2130	12217	000	01 
10896	16109	000	01 
3466	12065	000	01 
4143	12388	000	01 
7583	13051	000	01 
7727	12350	000	01 
4259	18038	000	01 
7762	12041	000	01 
2590	11692	000	01 
7625	15529	000	100
3590	12631	000	01 
7446	12129	000	01 
10951	13063	000	07 
10621	14004	000	07 
10799	15378	000	01 
7443	12232	000	01 
11968	18265	000	01 
9126	11943	000	01 
10719	15276	000	01 
11642	17776	000	01 
2318	11693	000	01 
3882	12286	000	01 
5421	12286	002	01 
5086	11463	004	01 
9136	11581	000	01 
7530	12321	000	01 
7930	12405	000	01 
10696	15469	000	01 
11530	11694	002	01 
11604	17716	000	01 
10623	14007	000	01 
10889	16066	000	01 
11902	18126	000	01 
2324	12160	000	01 
9459	12866	000	01 
2620	12178	000	01 
4950	12822	000	01 
11311	16645	000	01 
11396	16645	001	01 
11397	16645	002	01 
11398	16645	003	01 
2663	11398	000	01 
8240	12417	000	01 
10867	15650	000	01 
7654	11629	000	01 
8244	11391	000	01 
11701	17900	000	01 
3686	12316	000	01 
11832	17941	000	01 
4205	11466	000	01 
7475	12175	001	01 
9306	12175	002	01 
4753	12025	000	01 
10747	12025	001	01 
2447	11476	000	01 
2945	14315	000	01 
10004	14538	000	01 
11892	18049	000	01 
11903	18129	000	01 
4163	15407	000	01 
7319	12170	000	01 
9325	14317	000	100
4100	12039	000	01 
2526	12239	000	01 
9434	12996	000	01 
9554	14113	000	01 
10699	15473	000	01 
4448	16127	000	01 
10916	16076	000	01 
6427	12820	000	01 
7700	13691	000	202
7587	12406	000	01 
7589	12406	001	01 
7590	12406	002	01 
11663	17824	000	01 
8353	11656	000	01 
7633	12227	000	01 
9804	13475	000	07 
11270	16475	000	07 
11304	16626	000	07 
11276	16514	000	07 
11836	17966	000	012
10657	14035	000	012
11845	17977	000	012
11843	17982	000	012
11844	17976	000	012
9806	13476	000	07 
9815	13480	000	07 
2441	11695	000	01 
9979	13777	000	01 
2389	13343	000	01 
2388	12240	000	01 
4112	12654	000	01 
2800	12132	000	01 
9892	14474	000	01 
4664	12179	000	01 
2798	12131	000	01 
4926	11605	000	01 
7593	11423	000	01 
9298	13398	000	01 
2973	12383	000	01 
2489	12126	000	01 
10232	14067	000	01 
4825	12332	000	01 
2277	12144	000	01 
9921	14499	000	01 
7489	11483	000	01 
8225	12413	000	160
4669	12056	000	01 
7683	12351	000	01 
2353	12070	000	01 
7559	12261	000	01 
11965	18263	000	01 
9615	11728	000	202
9613	11728	001	202
11484	15484	000	30 
11034	15484	001	30 
11544	15484	002	30 
11587	15484	004	30 
4151	11479	000	01 
10748	15390	000	01 
4909	11696	000	01 
4155	11664	000	01 
2784	12329	000	01 
10787	15257	000	01 
11506	17438	000	01 
4033	13420	000	01 
11319	13420	001	30 
9928	13759	000	01 
2490	12127	000	01 
9455	11975	000	01 
2523	12241	000	01 
11586	17704	000	01 
6369	18117	000	01 
9172	11568	001	01 
3939	14141	000	01 
6477	11467	000	01 
3640	11929	000	01 
5333	11929	001	01 
5334	11929	002	01 
8246	11929	004	01 
10482	14075	000	202
10874	14075	001	207
8361	11606	000	01 
11664	17825	000	01 
4729	12287	000	01 
9494	12446	000	01 
10212	14590	000	01 
5452	12364	001	01 
7668	12218	001	01 
6350	11607	000	01 
7647	12352	000	01 
11643	17774	000	01 
6266	12062	000	01 
10988	16106	000	01 
10790	15548	000	01 
3959	13923	000	01 
10234	13923	001	01 
9599	14357	000	01 
6609	12368	000	01 
9980	14521	000	01 
10263	13862	000	01 
10603	13895	000	01 
7366	13299	000	01 
10823	15320	000	01 
4200	11431	000	01 
9252	13345	000	01 
11639	17775	000	01 
10707	15498	000	01 
6546	11658	000	01 
11823	17938	000	01 
4646	12213	000	01 
7993	12270	000	01 
10808	15273	000	30 
2521	11665	000	01 
6466	12867	000	01 
11645	17785	000	01 
9946	14584	000	01 
9947	14584	027	01 
9948	14584	028	01 
9949	14584	036	01 
9950	14584	037	01 
9951	14584	040	01 
9952	14584	043	01 
9953	14584	044	01 
9954	14584	045	01 
9955	14584	046	01 
9956	14584	048	01 
9957	14584	051	01 
9958	14584	052	01 
9959	14584	056	01 
9960	14584	059	01 
9961	14584	065	01 
9962	14584	072	01 
9963	14584	074	01 
9964	14584	078	01 
9965	14584	079	01 
9966	14584	080	01 
9967	14584	081	01 
9968	14584	087	01 
9969	14584	088	01 
9970	14584	090	01 
9972	14584	093	01 
10601	14584	094	01 
11650	14584	095	01 
11006	14584	098	30 
9982	14584	0Z1	01 
9983	14584	0ZZ	01 
10625	14010	000	01 
10742	15305	000	01 
7543	12154	000	01 
10942	16064	000	01 
11873	18037	000	01 
10917	16107	000	01 
4406	12878	000	010
5850	12878	002	010
5851	12878	003	010
5852	12878	004	010
5853	12878	005	010
5854	12878	006	010
5855	12878	007	010
5856	12878	008	010
5857	12878	009	010
5858	12878	010	010
5860	12878	012	010
5861	12878	013	010
11283	12878	098	30 
9939	12878	999	010
11829	17940	000	01 
4355	12374	000	01 
8076	11698	000	01 
4833	12252	000	01 
2886	11386	000	01 
3830	12646	000	01 
10210	13820	000	01 
2343	14355	000	01 
2834	14354	000	01 
11007	16108	000	01 
11967	18262	000	01 
3235	14501	000	01 
8301	11677	000	06 
9125	11945	001	01 
9823	13526	000	07 
9824	13527	000	07 
11277	13449	000	01 
9945	13775	000	01 
11962	18256	000	01 
10895	16087	000	01 
7601	11422	000	01 
11583	17662	000	01 
4795	11637	000	01 
11908	18158	000	01 
7701	11638	000	01 
11986	18329	000	100
7691	13693	000	01 
11584	17684	000	01 
10002	13795	000	01 
9214	12786	000	01 
3832	11421	000	01 
11435	17030	000	01 
9790	13256	000	01 
11186	16241	000	01 
11440	17050	000	01 
5481	12249	001	01 
5483	12249	003	01 
5480	12093	006	01 
10675	15480	000	01 
11055	15480	001	01 
11056	15480	002	01 
7899	11750	000	01 
10885	16060	000	208
10932	16060	001	208
5223	12246	001	01 
5224	12246	002	01 
7966	13274	000	01 
7803	12145	000	01 
4684	12233	000	01 
2367	11700	000	01 
2199	12697	000	01 
2991	12172	000	01 
5271	12172	002	01 
2977	11668	000	01 
3696	12163	000	01 
11445	17061	000	01 
10817	15327	000	01 
2552	12881	000	01 
2290	11639	000	01 
10760	15246	000	01 
10769	15332	000	01 
11838	17969	000	01 
2658	11393	000	01 
11344	16824	000	01 
7631	11732	000	100
10237	13925	000	202
2185	13634	000	100
10204	13634	999	100
11828	17937	000	01 
11188	16267	000	01 
9722	13120	000	01 
9723	13120	001	01 
9724	13120	002	01 
9725	13120	003	01 
9726	13120	004	01 
11195	13120	005	01 
9903	13120	0Z1	01 
9984	13120	0ZZ	01 
11835	17975	000	30 
2484	12112	000	01 
2535	15239	000	01 
4870	11473	000	01 
11907	18154	000	01 
11351	16825	000	01 
11839	17984	000	01 
6271	16221	000	01 
10660	14128	000	07 
9814	13479	000	07 
11408	16951	000	208
11441	16951	001	208
11442	16951	002	208
10949	16112	000	01 
10706	15505	000	100
4661	17079	000	01 
9793	13270	000	01 
2577	11679	000	01 
11894	18054	000	01 
10875	16113	000	01 
11328	16680	000	304
9997	12151	001	01 
3781	11640	000	01 
5931	11436	001	01 
8002	11734	000	160
4288	12228	000	01 
4469	12200	000	01 
5898	12200	001	01 
5899	12200	002	01 
5900	12200	003	01 
5901	12200	004	01 
5904	12200	007	01 
5905	12200	008	01 
5921	12200	008	01 
5906	12200	009	01 
5907	12200	010	01 
5908	12200	011	01 
5911	12200	014	01 
5912	12200	015	01 
5913	12200	016	01 
5914	12200	017	01 
5915	12200	018	01 
5916	12200	019	01 
5917	12200	020	01 
6320	12200	022	01 
5919	12200	024	01 
6322	12200	025	01 
6323	12200	026	01 
5920	12200	027	01 
6324	12200	028	01 
7512	12200	029	01 
7513	12200	030	01 
7555	12200	031	01 
7767	12200	032	01 
9291	12200	033	01 
9553	12200	034	01 
9751	12200	035	01 
10030	12200	036	01 
10730	12200	037	01 
11043	12200	038	01 
11050	12200	039	01 
11190	12200	040	01 
11191	12200	041	01 
11192	12200	042	01 
11193	12200	043	01 
11339	12200	044	01 
11340	12200	045	01 
11341	12200	046	01 
11342	12200	047	01 
11343	12200	048	01 
11495	12200	049	01 
11568	12200	050	01 
11569	12200	051	01 
11570	12200	052	01 
11571	12200	053	01 
11572	12200	054	01 
11573	12200	055	01 
11574	12200	056	01 
11737	12200	057	01 
11738	12200	058	01 
11739	12200	059	01 
11938	12200	060	01 
11939	12200	061	01 
10962	12200	098	30 
7923	12200	0Z1	01 
9668	12200	0Z3	01 
7796	12200	0ZZ	01 
11425	17017	000	01 
7599	11432	001	01 
11054	16364	000	171
8030	12161	000	01 
4015	12113	000	01 
11603	17715	000	01 
8230	11931	000	01 
9294	12640	000	202
4230	12289	000	01 
7782	12165	000	01 
11581	12165	001	01 
11582	12165	002	01 
11899	12165	003	01 
11901	18119	000	01 
4782	11653	000	171
6212	11653	002	171
6213	11653	003	171
6215	11653	005	171
10637	13295	000	01 
10638	13295	001	01 
10639	13295	002	01 
10640	13295	003	01 
10641	13295	004	01 
10642	13295	005	01 
10643	13295	006	01 
10644	13295	007	01 
10645	13295	008	01 
10646	13295	009	01 
10647	13295	010	01 
10970	13295	011	01 
10971	13295	012	01 
10972	13295	013	01 
10973	13295	014	01 
10974	13295	015	01 
10975	13295	016	01 
10976	13295	017	01 
10977	13295	018	01 
10978	13295	019	01 
10979	13295	020	01 
10980	13295	021	01 
10981	13295	022	01 
10982	13295	023	01 
10983	13295	024	01 
11048	13295	025	01 
11427	13295	026	01 
10961	13295	098	01 
10702	13295	0Z1	01 
10738	13295	0ZZ	01 
11886	18039	000	01 
4496	11271	000	209
9977	14519	000	01 
10240	14597	000	01 
9271	12596	000	01 
10786	15545	000	01 
10888	16120	000	01 
11927	18212	000	01 
11841	17985	000	01 
10806	15322	000	01 
9714	13107	000	01 
10994	16088	000	01 
9215	12785	000	01 
9433	12902	000	01 
4402	12633	000	01 
10757	15244	000	01 
11240	16464	000	01 
10712	15413	000	01 
11207	16390	000	01 
7944	11735	001	100
3042	12357	000	01 
9324	14316	000	01 
10684	15528	000	01 
9890	14463	000	206
10728	14463	001	203
10733	14463	002	204
10734	14463	003	205
7617	12192	000	01 
8318	11701	000	01 
2383	14461	000	01 
3859	12104	000	01 
4168	12110	000	01 
9129	12334	000	01 
2387	11702	000	01 
2856	12066	000	01 
9485	12849	000	01 
11881	18040	000	01 
9217	12793	000	01 
11597	17710	000	01 
3912	11703	000	01 
11641	17772	000	01 
4718	11794	000	01 
2494	12134	000	01 
8355	11704	000	01 
10943	16077	000	01 
11566	17624	000	01 
10619	14196	000	01 
4069	11769	000	30 
9567	12882	000	01 
11891	18048	000	01 
10993	16089	000	01 
11004	16655	000	100
11005	16655	001	100
11657	16655	002	173
2378	11705	000	01 
9944	12901	000	30 
11666	17860	000	01 
2790	12235	000	01 
4597	11548	000	07 
9222	17617	001	304
11731	17923	001	304
11618	17737	001	304
11870	17737	002	304
11561	17613	001	304
10238	13850	000	01 
11644	17783	000	01 
9297	13397	000	01 
4744	11599	000	171
10915	11599	098	170
9784	11599	999	171
11637	17767	000	01 
6430	11612	000	01 
11540	17574	000	01 
11959	18243	000	01 
3778	11322	000	01 
10607	13897	000	01 
2600	12268	000	01 
11964	18261	000	01 
11500	17397	000	01 
6732	13902	000	01 
11471	17128	000	01 
11485	17202	000	01 
7809	11516	000	141
9906	11516	999	141
7749	11667	000	01 
5385	12107	002	01 
9842	12107	003	01 
9843	12107	004	01 
5386	12107	005	01 
9717	13185	000	01 
3642	14515	000	01 
2486	11706	000	01 
6464	12792	000	01 
10755	15240	000	01 
11601	17712	000	01 
4949	16968	000	01 
11588	16968	001	01 
10616	13908	000	01 
4952	12073	000	01 
8329	11930	000	01 
4932	13307	000	01 
8221	11707	000	01 
11524	17551	000	01 
5884	12122	001	01 
5885	12122	002	01 
2175	12230	000	01 
9986	12230	002	01 
3811	10578	000	01 
3507	12269	000	01 
7368	12064	000	01 
10739	12064	001	01 
6390	11469	007	01 
7305	11469	008	01 
7722	11469	009	01 
7723	11469	010	01 
7724	11469	011	01 
7725	11469	012	01 
9617	11469	013	01 
10231	11469	015	01 
10649	11469	016	01 
11211	11469	017	01 
11212	11469	018	01 
11412	11469	019	01 
11452	11469	020	01 
3515	12243	000	01 
5317	12243	001	01 
5318	12243	002	01 
5320	12243	004	01 
5321	12243	006	01 
5322	12243	007	01 
6627	12243	008	01 
4647	17553	000	01 
3756	16116	000	01 
